"projectID","n_sp","n_tr","FDpg","FDw","FDwcomm","qual.FD","FRic","FDiv","FEve","FDis","FSpe","FOri","HF","HF_access","realm","elevation","ave_temp","AET","ecoregion","NPP","Tree_mean","Country","Region","Income_group","PA_cov_2017","is_PA","PA_cov"
"EMML_AACT",11,4,3.85322017254194,3.85322017254194,3.85322017254194,0.74114789556908,0.041833,0.867352,0.635444,0.697293251076236,0.569278940166956,0.0212043434763522,27.82,1,"Nearctic",120.86,8.19,738.06,4,1991.28,18.04,"USA","North America","High income",12.99387202,"N",1.2
"EMML_AS",23,4,8.15668774239083,8.15668774239083,8.15668774239083,0.74114789556908,0.391299,0.893463,0.665336,0.785371944794938,0.597442884856614,0.0348792388983729,7.47,54,"Afrotropical",120.25,25.59,832.08,1,3794.28,11.54,NA,NA,NA,NA,"Y",100
"EMML_ATP",16,4,5.56879257471587,5.56879257471587,5.56879257471587,0.74114789556908,0.187405,0.881829,0.599283,0.785716725392904,0.616096572258318,0.0210913347458766,12.41,16,"Nearctic",175.53,11.09,833.3,4,2687.96,21.18,"USA","North America","High income",12.99387202,"N",4.83
"EMML_CARL",12,4,4.94575772169176,4.94575772169176,4.94575772169176,0.74114789556908,0.165188,0.875639,0.677599,0.782413837698735,0.613324338254658,0.0205708734787852,19,27,"Nearctic",166,13.08,1035,4,3816,27.33,"USA","North America","High income",12.99387202,"Y",98.53
"EMML_CBWC",9,4,4.14375962070769,4.14375962070769,4.14375962070769,0.74114789556908,0.073089,0.918102,0.715249,0.795825867668167,0.611393366491735,0.0224284698980931,29.43,13,"Nearctic",84,9.92,814,4,2828.27,20.48,"USA","North America","High income",12.99387202,"Y",82.47
"EMML_CHIR",15,4,5.06233866814826,5.06233866814826,5.06233866814826,0.74114789556908,0.067733,0.832501,0.601539,0.789202779110035,0.618287841778152,0.0208363359894911,0.26,92,"Nearctic",194.5,13.25,449.4,3,1809.07,15.74,"USA","North America","High income",12.99387202,"Y",89.57
"EMML_DYTP",28,4,8.38216973522781,8.38216973522781,8.38216973522781,0.74114789556908,0.49502,0.913128,0.584242,0.82041268115493,0.624014955696131,0.0188777044854666,6.34,155,"Indo-Malay",184,25.83,999.24,2,3934.81,19.99,NA,NA,NA,NA,"Y",98.94
"EMML_EWP",7,4,2.7691791386505,2.7691791386505,2.7691791386505,0.74114789556908,0.005235,0.946305,0.60757,0.754326196664639,0.590599428366562,0.023376790037361,10.06,37,"Nearctic",121,11.24,831.25,4,2871.1,23.49,NA,NA,NA,NA,NA,31.47
"EMML_FLWP",9,4,3.75710514596466,3.75710514596466,3.75710514596466,0.74114789556908,0.0678,0.914144,0.695565,0.762753713811304,0.597345068735127,0.0214973667242738,13.55,36,"Nearctic",182.32,7.97,691.94,4,2181.32,13.86,NA,NA,NA,NA,NA,0.17
"EMML_FMP",1,4,0.67726605236432,0.67726605236432,0.67726605236432,0.74114789556908,NA,NA,NA,0,0.448032083614811,0.031710635038544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMML_HKK",30,4,8.07134073365782,8.07134073365782,8.07134073365782,0.74114789556908,0.435263,0.882963,0.562218,0.802044392391819,0.617310782807979,0.0279105320244379,4.1,816,"Indo-Malay",208,24.67,998.59,1,3488.37,20.77,NA,NA,NA,NA,"Y",100
"EMML_ICTS",12,4,4.51463066728892,4.51463066728892,4.51463066728892,0.74114789556908,0.096022,0.890268,0.626833,0.77085401996447,0.602277043020247,0.0184733998305461,15.06,74,"Nearctic",144.64,10.85,827.24,4,2507.05,16.4,"USA","North America","High income",12.99387202,"N",12.91
"EMML_LEAF",7,4,3.32931512625894,3.32931512625894,3.32931512625894,0.74114789556908,0.026784,0.902699,0.685136,0.797683378723327,0.624715965635833,0.0192005893208638,39.3,1,"Nearctic",0,10.15,548.71,5,2319.04,18.31,"USA","North America","High income",12.99387202,"N",0
"EMML_MKLB",10,4,4.17816283382846,4.17816283382846,4.17816283382846,0.74114789556908,0.081483,0.874232,0.686337,0.761218118779193,0.602831012745017,0.0214160185637933,29.42,16,"Nearctic",185,15.45,932.31,4,2942.42,21.66,"USA","North America","High income",12.99387202,"N",5.29
"EMML_MKS",29,4,8.48519941293219,8.48519941293219,8.48519941293219,0.74114789556908,0.36844,0.892138,0.53011,0.801179520420417,0.608326838910993,0.0342228066985042,4.71,32,"Afrotropical",206,9.38,977.81,1,2292.47,20.93,NA,NA,NA,NA,"Y",100
"EMML_NCCC",20,4,6.9072988613709,6.9072988613709,6.9072988613709,0.74114789556908,0.261778,0.888459,0.591972,0.78396616712624,0.596379283683861,0.0204374337714086,13.94,95,"Nearctic",138.44,15.12,987.39,4,2753.63,17.06,"USA","North America","High income",12.99387202,"N",9.28
"EMML_NCSU",12,4,4.51463066728892,4.51463066728892,4.51463066728892,0.74114789556908,0.095851,0.890395,0.627107,0.770842830928765,0.602200107050025,0.0184733998305461,34.51,5,"Nearctic",77.75,15.24,935.95,4,1356.87,16.41,"USA","North America","High income",12.99387202,"N",3.23
"EMML_OPRI",15,4,4.83401797042856,4.83401797042856,4.83401797042856,0.74114789556908,0.117043,0.823099,0.546154,0.647940942035084,0.559732094703396,0.0186269117761326,2.34,225,"Nearctic",185.37,21.45,185.98,13,708.84,1.8,"USA","North America","High income",12.99387202,"Y",93.99
"EMML_PA",24,4,7.58740273390358,7.58740273390358,7.58740273390358,0.74114789556908,0.349714,0.875128,0.575481,0.792012612863598,0.607505863049682,0.0506611120725167,0,2205,"Neotropical",159,25.42,1662.11,1,3873.54,37.47,NA,NA,NA,NA,"N",0
"EMML_PRP",11,4,4.17804248032551,4.17804248032551,4.17804248032551,0.74114789556908,0.074929,0.881341,0.607711,0.804899098459633,0.62796634167869,0.0220097556496775,27.11,0,"Nearctic",112.38,15.56,954.23,4,1988.36,13.84,NA,NA,NA,NA,NA,0.63
"EMML_RBS",9,4,3.54357634614572,3.54357634614572,3.54357634614572,0.74114789556908,0.032468,0.880099,0.643508,0.731789314515735,0.591934654211457,0.021324012314502,24.9,6,"Nearctic",91.7,15.35,945.75,4,2479.48,18.77,"USA","North America","High income",12.99387202,"N",0.76
"EMML_REMA",18,4,5.60807820327398,5.60807820327398,5.60807820327398,0.74114789556908,0.189072,0.877325,0.557117,0.806513982591089,0.621123273567977,0.0229091155503906,13.24,11,"Nearctic",162.56,13.16,914.75,4,2788.11,21.25,"USA","North America","High income",12.99387202,"N",4.19
"EMML_RLWK",9,4,3.32597809156182,3.32597809156182,3.32597809156182,0.74114789556908,0.028512,0.91362,0.627863,0.736598598552726,0.57496675442505,0.0209293150183359,38.24,0,"Nearctic",115,15.31,937.66,4,784.42,15.2,"USA","North America","High income",12.99387202,"N",0
"EMML_SBMP",5,4,2.63278951460805,2.63278951460805,2.63278951460805,0.74114789556908,0.003294,0.903305,0.781224,0.780843691524429,0.641682599360966,0.0304222457916686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMML_SCBI",9,4,4.09850605119426,4.09850605119426,4.09850605119426,0.74114789556908,0.111684,0.876219,0.696874,0.801330669884508,0.625191921814788,0.0259241002170957,16,39,"Nearctic",121,11.72,832,4,2818.5,27,"USA","North America","High income",12.99387202,"N",0
"EMML_SCBIF",11,4,4.93535024283127,4.93535024283127,4.93535024283127,0.74114789556908,0.197578,0.93638,0.743299,0.803427882108125,0.606031918514861,0.0223905290745586,16.18,37,"Nearctic",121,11.6,831.5,4,2978.2,21,"USA","North America","High income",12.99387202,"N",2.09
"EMML_SDK",42,4,9.74333113254455,9.74333113254455,9.74333113254455,0.74114789556908,0.525095,0.877746,0.52758,0.769497780651324,0.624960591824436,0.0396589511375014,6.93,132,"Afrotropical",205.5,18.1,592.2,1,1262.56,7.43,NA,NA,NA,NA,NA,41.01
"EMML_SDNA",13,4,5.23844009117296,5.23844009117296,5.23844009117296,0.74114789556908,0.174523,0.883535,0.717729,0.784919800704736,0.615619522747049,0.0593712233893654,16.64,26,"Nearctic",144.59,15.53,981.21,4,2663.7,17.23,NA,NA,NA,NA,NA,0.87
"EMML_SEQU",6,4,3.27423324883553,3.27423324883553,3.27423324883553,0.74114789556908,0.008486,0.859574,0.865394,0.747900695110179,0.617195706113447,0.014787177018865,1.47,229,"Nearctic",217.7,4.17,489.77,5,1520.89,15.77,"USA","North America","High income",12.99387202,"Y",96.12
"EMML_SERCF",6,4,2.71978892196615,2.71978892196615,2.71978892196615,0.74114789556908,0.004645,0.886274,0.638097,0.755353970342049,0.614360652491854,0.0219878158704972,31.6,6,"Nearctic",126,13.31,843,4,3106.67,12,"USA","North America","High income",12.99387202,"N",24.01
"EMML_SGP",8,4,3.26654330212354,3.26654330212354,3.26654330212354,0.74114789556908,0.02682,0.904835,0.681842,0.727336447749935,0.581443643058485,0.0232974583541825,37,1,"Nearctic",88,15.25,932,4,2387,22.5,"USA","North America","High income",12.99387202,"N",0
"EMML_SH",25,4,8.79987984327991,8.79987984327991,8.79987984327991,0.74114789556908,0.486536,0.910442,0.670683,0.833436981374543,0.627743989690624,0.0423396356968115,10.3,20,"Afrotropical",130.5,24.55,943.76,1,3236.91,10.79,NA,NA,NA,NA,"Y",100
"EMML_SMTB",14,4,5.26032884498498,5.26032884498498,5.26032884498498,0.74114789556908,0.178653,0.899058,0.639852,0.771850677436228,0.60639297477028,0.0216246296723724,4.36,78,"Nearctic",207,12.72,947.92,4,3152.04,29.08,"USA","North America","High income",12.99387202,"N",0
"EMML_SSAM",5,4,2.89094088384025,2.89094088384025,2.89094088384025,0.74114789556908,0.003634,0.914152,0.914779,0.728983503452748,0.591918352330802,0.0144262162909366,0.16,187,"Nearctic",162,4.35,720.53,4,2544.5,20.72,"USA","North America","High income",12.99387202,"Y",67.46
"EMML_TCTS",11,4,4.45519587785064,4.45519587785064,4.45519587785064,0.74114789556908,0.093135,0.858293,0.659766,0.760134139168166,0.609470260989581,0.0199724208759082,16.21,43,"Nearctic",120.92,15.48,961.54,4,2600.89,15.87,"USA","North America","High income",12.99387202,"N",0.46
"EMML_TNCC",12,4,4.96556888786893,4.96556888786893,4.96556888786893,0.74114789556908,0.17181,0.888191,0.694743,0.778727537520351,0.599992116219969,0.0219504695315265,13.76,111,"Nearctic",174.84,14.2,958.75,4,2909.12,20.76,"USA","North America","High income",12.99387202,"N",1.25
"EMML_TRCFP",11,4,4.464421843045,4.464421843045,4.464421843045,0.74114789556908,0.078006,0.818134,0.581821,0.721789516172919,0.617507723425711,0.0249788645616561,35.28,6,"Nearctic",161,12.64,842.5,8,2869,20,NA,NA,NA,NA,NA,0
"EMML_UCSC",8,4,4.30158232773535,4.30158232773535,4.30158232773535,0.74114789556908,0.155592,0.902573,0.886833,0.811229293998089,0.62412582210147,0.0209894907424289,27.06,3,"Nearctic",88,13.84,604,5,3961.2,36.4,"USA","North America","High income",12.99387202,"N",56.28
"EMML_UTW",15,4,6.0982272157962,6.0982272157962,6.0982272157962,0.74114789556908,0.235639,0.9171,0.673021,0.775603587613591,0.591565803340887,0.0197881542075163,13.89,57,"Nearctic",158.06,12.01,833.39,4,2622.28,19.06,"USA","North America","High income",12.99387202,"N",6.5
"EMML_WCDI",10,4,4.26660517993825,4.26660517993825,4.26660517993825,0.74114789556908,0.074288,0.879595,0.700229,0.748821589011128,0.612128942433851,0.0190044246048911,22.03,6,"Nearctic",155,12.93,834,4,2574.36,19.97,NA,NA,NA,NA,NA,0
"EMML_WVUWF",9,4,3.98474797330249,3.98474797330249,3.98474797330249,0.74114789556908,0.065527,0.892079,0.709209,0.762400255096613,0.615010999162089,0.0208177031002673,30.74,59,"Nearctic",181.5,10.7,850.31,4,2583.33,20.08,NA,NA,NA,NA,NA,2.39
"EMML_WYWP",8,4,3.62658429105749,3.62658429105749,3.62658429105749,0.74114789556908,0.029578,0.832276,0.644127,0.777140240847652,0.643959247230782,0.020319867484751,24.43,34,"Nearctic",119.09,12.74,830.53,4,1654.77,16.04,NA,NA,NA,NA,NA,1.62
"EPF_EPF",11,4,4.34176123308688,4.34176123308688,4.34176123308688,0.74114789556908,0.017418,0.929246,0.596101,0.714678823082754,0.580290042062255,0.0257043712761733,7.83,79,"Neotropical",195.25,18.08,1101.82,1,2693.37,8.11,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"ERW_ERW",2,4,1.35453210472864,1.35453210472864,1.35453210472864,0.74114789556908,NA,NA,NA,0.754850199906663,0.590301890470151,0.0207347186280612,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","North America","High income",12.99387202,NA,NA
"FRD_FM",15,4,5.70346790002395,5.70346790002395,5.70346790002395,0.74114789556908,0.183225,0.882827,0.571788,0.752964979574422,0.586772931012737,0.0223231704785347,5.66,91,"Neotropical",209,23.44,989.82,1,3138.7,13.34,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",23.78
"FRD_FMA",15,4,6.25294416229319,6.25294416229319,6.25294416229319,0.74114789556908,0.260161,0.899048,0.665655,0.784727504807756,0.604004508893009,0.0180571056140652,8.93,22,"Neotropical",208,21.51,1009.02,1,2944.42,17.11,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"FRD_MS",13,4,5.10779766666871,5.10779766666871,5.10779766666871,0.74114789556908,0.086001,0.91419,0.602511,0.745781822054155,0.5833716593436,0.0199966882602519,9.82,37,"Neotropical",191,19.54,1032.72,1,2930.04,15.2,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"FRD_RD",13,4,4.78285150987253,4.78285150987253,4.78285150987253,0.74114789556908,0.202628,0.9044,0.556706,0.830130587242206,0.634712513753076,0.0690373233047354,4.66,85,"Neotropical",209,22.87,970.33,1,4022.07,30.4,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",97.37
"FRD_SB",12,4,5.00077796684928,5.00077796684928,5.00077796684928,0.74114789556908,0.115021,0.904952,0.605952,0.767881836713741,0.597358639457969,0.0261320351773459,5.95,46,"Neotropical",179,16.18,1134.34,1,3482.43,23.69,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",59.65
"FRD_SS",11,4,5.46561939661387,5.46561939661387,5.46561939661387,0.74114789556908,0.193919,0.862817,0.769851,0.771239969083084,0.611726288907923,0.0203437439776996,16,63,"Neotropical",213,22.36,989.57,1,2200.36,8.5,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"FRL_FRL",11,4,4.34173111084623,4.34173111084623,4.34173111084623,0.74114789556908,0.152432,0.875688,0.656308,0.754054702366842,0.625467619272815,0.00985991393851522,14.02,NA,"Indo-Malay",90,25.81,1003.46,1,2634.62,10.69,"IDN","East Asia & Pacific","Lower middle income",12.16569636,"Y",96.13
"GC",29,4,9.51662879779816,9.51662879779816,9.51662879779816,0.74114789556908,0.502535,0.922025,0.643201,0.843100557293817,0.637233738779964,0.022138198907878,6.58,200,"Afrotropical",160.15,27.38,887.06,7,2036.46,8.68,NA,NA,NA,NA,"Y",100
"GTPR_GT",22,4,6.58444944747351,6.58444944747351,6.58444944747351,0.74114789556908,0.222597,0.891484,0.487424,0.785868437171926,0.610623324318534,0.0170217503102233,3.08,906,"Neotropical",151,24.73,1132.75,1,4095.33,23.47,"GTM","Latin America & Caribbean","Upper middle income",20.04787908,"Y",95.3
"GTPR_PR",24,4,7.62577692022521,7.62577692022521,7.62577692022521,0.74114789556908,0.344355,0.901857,0.544316,0.789679441050669,0.601207014775881,0.0524407160323405,2.13,574,"Neotropical",172.14,24.51,1391.26,1,4016.25,37.13,"PER","Latin America & Caribbean","Upper middle income",21.31417279,"N",0
"GYS_GYS",17,4,5.32211648072428,5.32211648072428,5.32211648072428,0.74114789556908,0.298516,0.830405,0.612566,0.743767657915575,0.612050492959858,0.0156582525999541,4.81,124,"Palearctic",223,7.4,711.54,4,2585.33,25.52,"CHN","East Asia & Pacific","Upper middle income",15.44904196,"N",0
"HMLAF_HMLAF",15,4,5.83255518029235,5.83255518029235,5.83255518029235,0.74114789556908,0.180726,0.83906,0.679777,0.707112550906448,0.570203388734848,0.0450649641628759,36.06,0,"Neotropical",205,20.85,1069.5,1,1541.19,3.4,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"HRH_HRH",20,4,6.24156025846093,6.24156025846093,6.24156025846093,0.74114789556908,0.183436,0.827665,0.488154,0.706944990452622,0.578439204954089,0.0322683125807716,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,NA,NA
"HSG_CCSP",3,4,1.7163106680029,1.7163106680029,1.7163106680029,0.74114789556908,NA,NA,0.956737,0.596802554918349,0.562930100681035,0.00392072210228375,28.08,3,"Nearctic",99.75,14.81,587.76,12,2564.12,18.25,"USA","North America","High income",12.99387202,"Y",52.29
"HSG_HOS",5,4,3.03179911378543,3.03179911378543,3.03179911378543,0.74114789556908,0.018151,0.9324,0.92945,0.84993292336043,0.643690069777038,0.0242109072438914,31.63,0,"Nearctic",40.5,15.56,500,12,764.33,13.33,"USA","North America","High income",12.99387202,"N",0
"HSG_JSCP",5,4,2.76321769347847,2.76321769347847,2.76321769347847,0.74114789556908,0.003667,0.879634,0.87952,0.735343140794101,0.605766255871931,0.0138438693441257,38.36,0,"Nearctic",53,13.56,495,5,0,11,"USA","North America","High income",12.99387202,"N",0
"HSG_LFY",6,4,2.97059766647446,2.97059766647446,2.97059766647446,0.74114789556908,0.022073,0.813453,0.815428,0.690847019241895,0.557070169890724,0.0116894002263734,31.81,0,"Nearctic",123,14.57,519.88,12,2086.71,22.88,"USA","North America","High income",12.99387202,"N",0
"HSG_SLRP",8,4,4.30808654093914,4.30808654093914,4.30808654093914,0.74114789556908,0.15615,0.918463,0.936526,0.798697655903352,0.605515295111177,0.0152834487004356,24.92,2,"Nearctic",94.33,14.26,620.62,12,2823.02,21.88,"USA","North America","High income",12.99387202,"Y",64.44
"HSG_SMI",2,4,1.35453210472864,1.35453210472864,1.35453210472864,0.74114789556908,NA,NA,NA,0.759947015663164,0.614962590819054,0.00599617779572497,42.76,0,"Nearctic",10,15.25,586,12,0,8.5,"USA","North America","High income",12.99387202,"N",0
"HSG_TUP",4,4,2.48165859327083,2.48165859327083,2.48165859327083,0.74114789556908,NA,NA,0.954716,0.797780698127461,0.634462219660658,0.0149575232053375,NA,NA,"Nearctic",169,14.53,555.25,12,NA,14.67,"USA","North America","High income",12.99387202,"N",0.96
"HSG_WDLP",5,4,2.63081953188235,2.63081953188235,2.63081953188235,0.74114789556908,6e-04,0.891772,0.899432,0.684539282451899,0.564890232027358,0.00936173284183344,35.37,1,"Nearctic",96,14.07,529,5,1967.5,18,"USA","North America","High income",12.99387202,"N",0.14
"HSG_WP",4,4,2.47485627363891,2.47485627363891,2.47485627363891,0.74114789556908,NA,NA,0.954577,0.813285540366175,0.646655287544053,0.0213020949203881,32.73,0,"Nearctic",0,15.1,525.5,12,1375.25,18,"USA","North America","High income",12.99387202,"N",0
