"speciesScientificName","type","projectID"
"Bassariscus sumichrasti","B","TEAMS_VB"
"Odocoileus virginianus","B","TEAMS_VB"
"Leopardus tigrinus","B","TEAMS_VB"
"Chlorocebus tantalus","C","TEAMS_VIR"
"Chlorocebus pygerythrus","C","TEAMS_VIR"
"Atherurus africanus","C","TEAMS_VIR"
"Orycteropus afer","C","TEAMS_VIR"
"Kobus ellipsiprymnus","C","TEAMS_VIR"
"Hylomyscus vulcanorum","C","TEAMS_VIR"
"Cercopithecus ascanius","C","TEAMS_VIR"
"Ceratotherium simum","C","TEAMS_VIR"
"Diceros bicornis","C","TEAMS_VIR"
"Ichneumia albicauda","C","TEAMS_VIR"
"Dendromus kivu","C","TEAMS_VIR"
"Hystrix africaeaustralis","C","TEAMS_VIR"
"Potamochoerus larvatus","C","TEAMS_VIR"
"Philantomba monticola","C","TEAMS_VIR"
"Phacochoerus africanus","C","TEAMS_VIR"
"Ictonyx striatus","C","TEAMS_VIR"
"Genetta victoriae","C","TEAMS_VIR"
"Civettictis civetta","C","TEAMS_VIR"
"Cephalophus silvicultor","C","TEAMS_VIR"
"Galagoides demidoff","C","TEAMS_VIR"
"Galagoides thomasi","C","TEAMS_VIR"
"Otolemur crassicaudatus","C","TEAMS_VIR"
"Nandinia binotata","C","TEAMS_VIR"
"Cricetomys emini","C","TEAMS_VIR"
"Hystrix cristata","C","TEAMS_VIR"
"Perodicticus ibeanus","C","TEAMS_VIR"
"Hylochoerus meinertzhageni","C","TEAMS_VIR"
"Lophocebus albigena","C","TEAMS_VIR"
"Herpestes ichneumon","C","TEAMS_VIR"
"Smutsia gigantea","C","TEAMS_VIR"
"Thryonomys gregorianus","C","TEAMS_VIR"
"Papio anubis","C","TEAMS_VIR"
"Genetta maculata","C","TEAMS_VIR"
"Anomalurus derbianus","C","TEAMS_VIR"
"Procavia capensis","C","TEAMS_VIR"
"Sylvicapra grimmia","C","TEAMS_VIR"
"Crocuta crocuta","C","TEAMS_VIR"
"Cephalophus weynsi","C","TEAMS_VIR"
"Mellivora capensis","C","TEAMS_VIR"
"Mungos mungo","C","TEAMS_VIR"
"Phataginus tricuspis","C","TEAMS_VIR"
"Canis lupaster","C","TEAMS_VIR"
"Aonyx congicus","C","TEAMS_VIR"
"Hydrictis maculicollis","C","TEAMS_VIR"
"Potamogale velox","C","TEAMS_VIR"
"Thryonomys swinderianus","C","TEAMS_VIR"
"Tragelaphus spekii","C","TEAMS_VIR"
"Atilax paludinosus","C","TEAMS_VIR"
"Puma concolor","A","TEAMS_YAN"
"Eira barbara","A","TEAMS_YAN"
"Procyon cancrivorus","A","TEAMS_YAN"
"Leopardus wiedii","A","TEAMS_YAN"
"Myrmecophaga tridactyla","A","TEAMS_YAN"
"Dasypus kappleri","A","TEAMS_YAN"
"Cebus albifrons","A","TEAMS_YAN"
"Herpailurus yagouaroundi","A","TEAMS_YAN"
"Metachirus nudicaudatus","A","TEAMS_YAN"
"Cabassous unicinctus","A","TEAMS_YAN"
"Atelocynus microtis","A","TEAMS_YAN"
"Dasypus novemcinctus","B","TEAMS_YAN"
"Didelphis marsupialis","B","TEAMS_YAN"
"Nasua nasua","B","TEAMS_YAN"
"Pecari tajacu","B","TEAMS_YAN"
"Leopardus pardalis","B","TEAMS_YAN"
"Tapirus terrestris","B","TEAMS_YAN"
"Mazama americana","B","TEAMS_YAN"
"Panthera onca","B","TEAMS_YAN"
"Tremarctos ornatus","B","TEAMS_YAN"
"Tamandua tetradactyla","B","TEAMS_YAN"
"Lagothrix lagothricha","B","TEAMS_YAN"
"Speothos venaticus","B","TEAMS_YAN"
"Coendou prehensilis","C","TEAMS_YAN"
"Saimiri boliviensis","C","TEAMS_YAN"
"Conepatus chinga","C","TEAMS_YAN"
"Euryoryzomys macconnelli","C","TEAMS_YAN"
"Alouatta seniculus","C","TEAMS_YAN"
"Sciurus igniventris","C","TEAMS_YAN"
"Plecturocebus discolor","C","TEAMS_YAN"
"Marmosa regina","C","TEAMS_YAN"
"Leopardus colocolo","C","TEAMS_YAN"
"Pithecia inusta","C","TEAMS_YAN"
"Hylaeamys yunganus","C","TEAMS_YAN"
"Didelphis pernigra","C","TEAMS_YAN"
"Priodontes maximus","C","TEAMS_YAN"
"Lagidium viscacia","C","TEAMS_YAN"
"Aotus nigriceps","C","TEAMS_YAN"
"Ateles chamek","C","TEAMS_YAN"
"Bassaricyon alleni","C","TEAMS_YAN"
"Leontocebus leucogenys","C","TEAMS_YAN"
"Tayassu pecari","C","TEAMS_YAN"
"Coendou bicolor","C","TEAMS_YAN"
"Cuniculus taczanowskii","C","TEAMS_YAN"
"Monodelphis peruviana","C","TEAMS_YAN"
"Lycalopex culpaeus","C","TEAMS_YAN"
"Euryoryzomys nitidus","C","TEAMS_YAN"
"Chironectes minimus","C","TEAMS_YAN"
"Hydrochoerus hydrochaeris","C","TEAMS_YAN"
"Lontra longicaudis","C","TEAMS_YAN"
"Saimiri sciureus","A","TEAMS_YAS"
"Cebus albifrons","A","TEAMS_YAS"
"Philander andersoni","A","TEAMS_YAS"
"Sylvilagus brasiliensis","A","TEAMS_YAS"
"Metachirus nudicaudatus","A","TEAMS_YAS"
"Mazama gouazoubira","A","TEAMS_YAS"
"Mazama nemorivaga","B","TEAMS_YAS"
"Mazama americana","B","TEAMS_YAS"
"Dasypus novemcinctus","B","TEAMS_YAS"
"Atelocynus microtis","B","TEAMS_YAS"
"Tapirus terrestris","B","TEAMS_YAS"
"Leopardus pardalis","B","TEAMS_YAS"
"Eira barbara","B","TEAMS_YAS"
"Pecari tajacu","B","TEAMS_YAS"
"Myrmecophaga tridactyla","B","TEAMS_YAS"
"Herpailurus yagouaroundi","B","TEAMS_YAS"
"Didelphis marsupialis","B","TEAMS_YAS"
"Tamandua tetradactyla","B","TEAMS_YAS"
"Nasua nasua","B","TEAMS_YAS"
"Dasypus kappleri","B","TEAMS_YAS"
"Tayassu pecari","B","TEAMS_YAS"
"Procyon cancrivorus","B","TEAMS_YAS"
"Panthera onca","B","TEAMS_YAS"
"Galictis vittata","B","TEAMS_YAS"
"Speothos venaticus","B","TEAMS_YAS"
"Priodontes maximus","B","TEAMS_YAS"
"Puma concolor","B","TEAMS_YAS"
"Leopardus wiedii","B","TEAMS_YAS"
"Choloepus didactylus","B","TEAMS_YAS"
"Coendou prehensilis","C","TEAMS_YAS"
"Saimiri cassiquiarensis","C","TEAMS_YAS"
"Myoprocta pratti","C","TEAMS_YAS"
"Echimys saturnus","C","TEAMS_YAS"
"Mustela africana","C","TEAMS_YAS"
"Euryoryzomys macconnelli","C","TEAMS_YAS"
"Alouatta seniculus","C","TEAMS_YAS"
"Cuniculus paca","C","TEAMS_YAS"
"Sciurus igniventris","C","TEAMS_YAS"
"Cebus yuracus","C","TEAMS_YAS"
"Plecturocebus discolor","C","TEAMS_YAS"
"Cebuella pygmaea","C","TEAMS_YAS"
"Marmosa regina","C","TEAMS_YAS"
"Pattonomys occasius","C","TEAMS_YAS"
"Pithecia napensis","C","TEAMS_YAS"
"Hylaeamys yunganus","C","TEAMS_YAS"
"Leopardus tigrinus","C","TEAMS_YAS"
"Bradypus variegatus","C","TEAMS_YAS"
"Cabassous unicinctus","C","TEAMS_YAS"
"Alouatta juara","C","TEAMS_YAS"
"Coendou ichillus","C","TEAMS_YAS"
"Potos flavus","C","TEAMS_YAS"
"Dasyprocta fuliginosa","C","TEAMS_YAS"
"Bassaricyon alleni","C","TEAMS_YAS"
"Aotus vociferans","C","TEAMS_YAS"
"Dactylomys dactylinus","C","TEAMS_YAS"
"Coendou bicolor","C","TEAMS_YAS"
"Dinomys branickii","C","TEAMS_YAS"
"Leontocebus tripartitus","C","TEAMS_YAS"
"Chironectes minimus","C","TEAMS_YAS"
"Hydrochoerus hydrochaeris","C","TEAMS_YAS"
"Lontra longicaudis","C","TEAMS_YAS"
"Pteronura brasiliensis","C","TEAMS_YAS"
"Sotalia fluviatilis","C","TEAMS_YAS"
"Muntiacus muntjak","A","XSBN_BL"
"Mustela kathiah","A","XSBN_BL"
"Sus scrofa","B","XSBN_BL"
"Ursus thibetanus","B","XSBN_BL"
"Paradoxurus hermaphroditus","B","XSBN_BL"
"Rusa unicolor","B","XSBN_BL"
"Martes flavigula","B","XSBN_BL"
"Atherurus macrourus","B","XSBN_BL"
"Paguma larvata","B","XSBN_BL"
"Melogale moschata","B","XSBN_BL"
"Prionailurus bengalensis","B","XSBN_BL"
"Arctictis binturong","C","XSBN_BL"
"Viverra zibetha","C","XSBN_BL"
"Manis pentadactyla","C","XSBN_BL"
"Arctonyx collaris","C","XSBN_BL"
"Rhizomys pruinosus","C","XSBN_BL"
"Hystrix brachyura","C","XSBN_BL"
"Arctogalidia trivirgata","C","XSBN_BL"
"Macaca assamensis","C","XSBN_BL"
"Vulpes vulpes","C","XSBN_BL"
"Rhizomys sinensis","C","XSBN_BL"
"Trachypithecus phayrei","C","XSBN_BL"
"Petaurista elegans","C","XSBN_BL"
"Muntiacus vaginalis","C","XSBN_BL"
"Prionodon pardicolor","C","XSBN_BL"
"Lepus peguensis","C","XSBN_BL"
"Nycticebus bengalensis","C","XSBN_BL"
"Hylobates lar","C","XSBN_BL"
"Macaca mulatta","C","XSBN_BL"
"Cuon alpinus","C","XSBN_BL"
"Petaurista philippensis","C","XSBN_BL"
"Ratufa bicolor","C","XSBN_BL"
"Mustela strigidorsa","C","XSBN_BL"
"Petaurista petaurista","C","XSBN_BL"
"Viverricula indica","C","XSBN_BL"
"Melogale personata","C","XSBN_BL"
"Capricornis sumatraensis","C","XSBN_BL"
"Macaca leonina","C","XSBN_BL"
"Bandicota indica","C","XSBN_BL"
"Felis chaus","C","XSBN_BL"
"Bos gaurus","C","XSBN_BL"
"Rhizomys sumatrensis","C","XSBN_BL"
"Manis javanica","C","XSBN_BL"
"Neofelis nebulosa","C","XSBN_BL"
"Tamiops macclellandii","C","XSBN_BL"
"Pardofelis marmorata","C","XSBN_BL"
"Petaurista alborufus","C","XSBN_BL"
"Lutra lutra","C","XSBN_BL"
"Lutrogale perspicillata","C","XSBN_BL"
"Aonyx cinereus","C","XSBN_BL"
"Sus scrofa","B","XSBN_BL"
"Ursus thibetanus","B","XSBN_BL"
"Paradoxurus hermaphroditus","B","XSBN_BL"
"Rusa unicolor","B","XSBN_BL"
"Martes flavigula","B","XSBN_BL"
"Atherurus macrourus","B","XSBN_BL"
"Paguma larvata","B","XSBN_BL"
"Melogale moschata","B","XSBN_BL"
"Prionailurus bengalensis","B","XSBN_BL"
"Macaca arctoides","C","XSBN_MG"
"Arctictis binturong","C","XSBN_MG"
"Viverra zibetha","C","XSBN_MG"
"Manis pentadactyla","C","XSBN_MG"
"Rhizomys pruinosus","C","XSBN_MG"
"Hystrix brachyura","C","XSBN_MG"
"Nyctereutes procyonoides","C","XSBN_MG"
"Macaca assamensis","C","XSBN_MG"
"Vulpes vulpes","C","XSBN_MG"
"Rhizomys sinensis","C","XSBN_MG"
"Petaurista elegans","C","XSBN_MG"
"Muntiacus vaginalis","C","XSBN_MG"
"Prionodon pardicolor","C","XSBN_MG"
"Nycticebus bengalensis","C","XSBN_MG"
"Martes flavigula","C","XSBN_MG"
"Atherurus macrourus","C","XSBN_MG"
"Cuon alpinus","C","XSBN_MG"
"Petaurista philippensis","C","XSBN_MG"
"Ratufa bicolor","C","XSBN_MG"
"Mustela strigidorsa","C","XSBN_MG"
"Petaurista petaurista","C","XSBN_MG"
"Viverricula indica","C","XSBN_MG"
"Capricornis sumatraensis","C","XSBN_MG"
"Macaca leonina","C","XSBN_MG"
"Sus scrofa","C","XSBN_MG"
"Bandicota indica","C","XSBN_MG"
"Catopuma temminckii","C","XSBN_MG"
"Melogale moschata","C","XSBN_MG"
"Felis chaus","C","XSBN_MG"
"Bos gaurus","C","XSBN_MG"
"Rhizomys sumatrensis","C","XSBN_MG"
"Manis javanica","C","XSBN_MG"
"Neofelis nebulosa","C","XSBN_MG"
"Ursus thibetanus","C","XSBN_MG"
"Rusa unicolor","C","XSBN_MG"
"Paradoxurus hermaphroditus","C","XSBN_MG"
"Tamiops macclellandii","C","XSBN_MG"
"Lepus comus","C","XSBN_MG"
"Pardofelis marmorata","C","XSBN_MG"
"Petaurista alborufus","C","XSBN_MG"
"Lutra lutra","C","XSBN_MG"
"Lutrogale perspicillata","C","XSBN_MG"
"Aonyx cinereus","C","XSBN_MG"
"Muntiacus muntjak","A","XSBN_MLG"
"Herpestes urva","A","XSBN_MLG"
"Rusa unicolor","B","XSBN_MLG"
"Sus scrofa","B","XSBN_MLG"
"Paradoxurus hermaphroditus","B","XSBN_MLG"
"Prionailurus bengalensis","B","XSBN_MLG"
"Paguma larvata","B","XSBN_MLG"
"Hystrix brachyura","B","XSBN_MLG"
"Macaca mulatta","B","XSBN_MLG"
"Cuon alpinus","B","XSBN_MLG"
"Martes flavigula","B","XSBN_MLG"
"Ursus thibetanus","B","XSBN_MLG"
"Capricornis sumatraensis","B","XSBN_MLG"
"Prionodon pardicolor","B","XSBN_MLG"
"Viverricula indica","B","XSBN_MLG"
"Macaca arctoides","C","XSBN_MLG"
"Arctictis binturong","C","XSBN_MLG"
"Viverra zibetha","C","XSBN_MLG"
"Manis pentadactyla","C","XSBN_MLG"
"Arctonyx collaris","C","XSBN_MLG"
"Rhizomys pruinosus","C","XSBN_MLG"
"Arctogalidia trivirgata","C","XSBN_MLG"
"Macaca assamensis","C","XSBN_MLG"
"Vulpes vulpes","C","XSBN_MLG"
"Rhizomys sinensis","C","XSBN_MLG"
"Trachypithecus phayrei","C","XSBN_MLG"
"Petaurista elegans","C","XSBN_MLG"
"Nycticebus pygmaeus","C","XSBN_MLG"
"Muntiacus vaginalis","C","XSBN_MLG"
"Nycticebus bengalensis","C","XSBN_MLG"
"Panthera pardus","C","XSBN_MLG"
"Atherurus macrourus","C","XSBN_MLG"
"Petaurista philippensis","C","XSBN_MLG"
"Ratufa bicolor","C","XSBN_MLG"
"Mustela strigidorsa","C","XSBN_MLG"
"Petaurista petaurista","C","XSBN_MLG"
"Melogale personata","C","XSBN_MLG"
"Muntiacus rooseveltorum","C","XSBN_MLG"
"Elephas maximus","C","XSBN_MLG"
"Macaca leonina","C","XSBN_MLG"
"Herpestes javanicus","C","XSBN_MLG"
"Bandicota indica","C","XSBN_MLG"
"Catopuma temminckii","C","XSBN_MLG"
"Cannomys badius","C","XSBN_MLG"
"Melogale moschata","C","XSBN_MLG"
"Felis chaus","C","XSBN_MLG"
"Bos gaurus","C","XSBN_MLG"
"Rhizomys sumatrensis","C","XSBN_MLG"
"Tragulus kanchil","C","XSBN_MLG"
"Manis javanica","C","XSBN_MLG"
"Neofelis nebulosa","C","XSBN_MLG"
"Tamiops macclellandii","C","XSBN_MLG"
"Pardofelis marmorata","C","XSBN_MLG"
"Petaurista alborufus","C","XSBN_MLG"
"Lutra lutra","C","XSBN_MLG"
"Lutrogale perspicillata","C","XSBN_MLG"
"Aonyx cinereus","C","XSBN_MLG"
"Herpestes urva","A","XSBN_MLU"
"Paradoxurus hermaphroditus","B","XSBN_MLU"
"Atherurus macrourus","B","XSBN_MLU"
"Prionailurus bengalensis","B","XSBN_MLU"
"Paguma larvata","B","XSBN_MLU"
"Macaca arctoides","C","XSBN_MLU"
"Arctictis binturong","C","XSBN_MLU"
"Viverra zibetha","C","XSBN_MLU"
"Manis pentadactyla","C","XSBN_MLU"
"Rhizomys pruinosus","C","XSBN_MLU"
"Hystrix brachyura","C","XSBN_MLU"
"Nyctereutes procyonoides","C","XSBN_MLU"
"Arctogalidia trivirgata","C","XSBN_MLU"
"Macaca assamensis","C","XSBN_MLU"
"Vulpes vulpes","C","XSBN_MLU"
"Rhizomys sinensis","C","XSBN_MLU"
"Trachypithecus phayrei","C","XSBN_MLU"
"Petaurista elegans","C","XSBN_MLU"
"Muntiacus vaginalis","C","XSBN_MLU"
"Prionodon pardicolor","C","XSBN_MLU"
"Nycticebus bengalensis","C","XSBN_MLU"
"Martes flavigula","C","XSBN_MLU"
"Macaca mulatta","C","XSBN_MLU"
"Cuon alpinus","C","XSBN_MLU"
"Petaurista philippensis","C","XSBN_MLU"
"Ratufa bicolor","C","XSBN_MLU"
"Mustela strigidorsa","C","XSBN_MLU"
"Petaurista petaurista","C","XSBN_MLU"
"Viverricula indica","C","XSBN_MLU"
"Capricornis sumatraensis","C","XSBN_MLU"
"Macaca leonina","C","XSBN_MLU"
"Sus scrofa","C","XSBN_MLU"
"Bandicota indica","C","XSBN_MLU"
"Catopuma temminckii","C","XSBN_MLU"
"Melogale moschata","C","XSBN_MLU"
"Felis chaus","C","XSBN_MLU"
"Bos gaurus","C","XSBN_MLU"
"Rhizomys sumatrensis","C","XSBN_MLU"
"Manis javanica","C","XSBN_MLU"
"Neofelis nebulosa","C","XSBN_MLU"
"Ursus thibetanus","C","XSBN_MLU"
"Rusa unicolor","C","XSBN_MLU"
"Tamiops macclellandii","C","XSBN_MLU"
"Pardofelis marmorata","C","XSBN_MLU"
"Petaurista alborufus","C","XSBN_MLU"
"Lutra lutra","C","XSBN_MLU"
"Lutrogale perspicillata","C","XSBN_MLU"
"Aonyx cinereus","C","XSBN_MLU"
"Muntiacus muntjak","A","XSBN_MS"
"Ursus thibetanus","B","XSBN_MS"
"Paguma larvata","B","XSBN_MS"
"Sus scrofa","B","XSBN_MS"
"Paradoxurus hermaphroditus","B","XSBN_MS"
"Prionailurus bengalensis","B","XSBN_MS"
"Macaca leonina","B","XSBN_MS"
"Arctictis binturong","C","XSBN_MS"
"Viverra zibetha","C","XSBN_MS"
"Manis pentadactyla","C","XSBN_MS"
"Arctonyx collaris","C","XSBN_MS"
"Rhizomys pruinosus","C","XSBN_MS"
"Hystrix brachyura","C","XSBN_MS"
"Arctogalidia trivirgata","C","XSBN_MS"
"Macaca assamensis","C","XSBN_MS"
"Vulpes vulpes","C","XSBN_MS"
"Rhizomys sinensis","C","XSBN_MS"
"Trachypithecus phayrei","C","XSBN_MS"
"Petaurista elegans","C","XSBN_MS"
"Muntiacus vaginalis","C","XSBN_MS"
"Prionodon pardicolor","C","XSBN_MS"
"Lepus peguensis","C","XSBN_MS"
"Nycticebus bengalensis","C","XSBN_MS"
"Martes flavigula","C","XSBN_MS"
"Hylobates lar","C","XSBN_MS"
"Atherurus macrourus","C","XSBN_MS"
"Macaca mulatta","C","XSBN_MS"
"Cuon alpinus","C","XSBN_MS"
"Petaurista philippensis","C","XSBN_MS"
"Ratufa bicolor","C","XSBN_MS"
"Mustela strigidorsa","C","XSBN_MS"
"Petaurista petaurista","C","XSBN_MS"
"Viverricula indica","C","XSBN_MS"
"Melogale personata","C","XSBN_MS"
"Capricornis sumatraensis","C","XSBN_MS"
"Bandicota indica","C","XSBN_MS"
"Melogale moschata","C","XSBN_MS"
"Felis chaus","C","XSBN_MS"
"Bos gaurus","C","XSBN_MS"
"Rhizomys sumatrensis","C","XSBN_MS"
"Manis javanica","C","XSBN_MS"
"Neofelis nebulosa","C","XSBN_MS"
"Rusa unicolor","C","XSBN_MS"
"Tamiops macclellandii","C","XSBN_MS"
"Pardofelis marmorata","C","XSBN_MS"
"Petaurista alborufus","C","XSBN_MS"
"Lutra lutra","C","XSBN_MS"
"Lutrogale perspicillata","C","XSBN_MS"
"Aonyx cinereus","C","XSBN_MS"
"Muntiacus muntjak","A","XSBN_NBH"
"Arctonyx collaris","A","XSBN_NBH"
"Herpestes urva","A","XSBN_NBH"
"Naemorhedus goral","A","XSBN_NBH"
"Macaca mulatta","B","XSBN_NBH"
"Macaca leonina","B","XSBN_NBH"
"Rusa unicolor","B","XSBN_NBH"
"Sus scrofa","B","XSBN_NBH"
"Hystrix brachyura","B","XSBN_NBH"
"Paguma larvata","B","XSBN_NBH"
"Prionailurus bengalensis","B","XSBN_NBH"
"Melogale moschata","B","XSBN_NBH"
"Martes flavigula","B","XSBN_NBH"
"Capricornis sumatraensis","B","XSBN_NBH"
"Macaca arctoides","C","XSBN_NBH"
"Arctictis binturong","C","XSBN_NBH"
"Viverra zibetha","C","XSBN_NBH"
"Manis pentadactyla","C","XSBN_NBH"
"Rhizomys pruinosus","C","XSBN_NBH"
"Nyctereutes procyonoides","C","XSBN_NBH"
"Macaca assamensis","C","XSBN_NBH"
"Vulpes vulpes","C","XSBN_NBH"
"Rhizomys sinensis","C","XSBN_NBH"
"Trachypithecus phayrei","C","XSBN_NBH"
"Petaurista elegans","C","XSBN_NBH"
"Muntiacus vaginalis","C","XSBN_NBH"
"Prionodon pardicolor","C","XSBN_NBH"
"Nycticebus bengalensis","C","XSBN_NBH"
"Atherurus macrourus","C","XSBN_NBH"
"Cuon alpinus","C","XSBN_NBH"
"Elaphodus cephalophus","C","XSBN_NBH"
"Petaurista philippensis","C","XSBN_NBH"
"Ratufa bicolor","C","XSBN_NBH"
"Mustela strigidorsa","C","XSBN_NBH"
"Petaurista petaurista","C","XSBN_NBH"
"Viverricula indica","C","XSBN_NBH"
"Elephas maximus","C","XSBN_NBH"
"Bandicota indica","C","XSBN_NBH"
"Catopuma temminckii","C","XSBN_NBH"
"Felis chaus","C","XSBN_NBH"
"Bos gaurus","C","XSBN_NBH"
"Rhizomys sumatrensis","C","XSBN_NBH"
"Manis javanica","C","XSBN_NBH"
"Neofelis nebulosa","C","XSBN_NBH"
"Ursus thibetanus","C","XSBN_NBH"
"Paradoxurus hermaphroditus","C","XSBN_NBH"
"Tamiops macclellandii","C","XSBN_NBH"
"Lepus comus","C","XSBN_NBH"
"Pardofelis marmorata","C","XSBN_NBH"
"Petaurista alborufus","C","XSBN_NBH"
"Lutra lutra","C","XSBN_NBH"
"Lutrogale perspicillata","C","XSBN_NBH"
"Aonyx cinereus","C","XSBN_NBH"
"Mustela frenata","A","EMML_TNCC"
"Odocoileus virginianus","B","EMML_TNCC"
"Canis latrans","B","EMML_TNCC"
"Procyon lotor","B","EMML_TNCC"
"Lynx rufus","B","EMML_TNCC"
"Sciurus carolinensis","B","EMML_TNCC"
"Ursus americanus","B","EMML_TNCC"
"Sylvilagus floridanus","B","EMML_TNCC"
"Didelphis virginiana","B","EMML_TNCC"
"Mephitis mephitis","B","EMML_TNCC"
"Urocyon cinereoargenteus","B","EMML_TNCC"
"Sciurus niger","B","EMML_TNCC"
"Vulpes vulpes","B","EMML_TNCC"
"Sylvilagus palustris","C","EMML_TNCC"
"Marmota monax","C","EMML_TNCC"
"Sylvilagus obscurus","C","EMML_TNCC"
"Castor canadensis","C","EMML_TNCC"
"Lontra canadensis","C","EMML_TNCC"
"Ondatra zibethicus","C","EMML_TNCC"
"Neovison vison","C","EMML_TNCC"
"Tamias striatus","A","EMML_CARL"
"Glaucomys volans","A","EMML_CARL"
"Procyon lotor","B","EMML_CARL"
"Didelphis virginiana","B","EMML_CARL"
"Sciurus carolinensis","B","EMML_CARL"
"Ursus americanus","B","EMML_CARL"
"Odocoileus virginianus","B","EMML_CARL"
"Lynx rufus","B","EMML_CARL"
"Urocyon cinereoargenteus","B","EMML_CARL"
"Canis latrans","B","EMML_CARL"
"Sylvilagus floridanus","B","EMML_CARL"
"Vulpes vulpes","B","EMML_CARL"
"Mephitis mephitis","B","EMML_CARL"
"Marmota monax","B","EMML_CARL"
"Sciurus niger","C","EMML_CARL"
"Castor canadensis","C","EMML_CARL"
"Lontra canadensis","C","EMML_CARL"
"Ondatra zibethicus","C","EMML_CARL"
"Neovison vison","C","EMML_CARL"
